Id,MSSubClass,MSZoning,LotFrontage,LotArea
1461,20,RH,80,11622
1462,20,RL,81,14267
1463,60,RL,74,13830
1464,60,RL,78,9978
1465,120,RL,43,5005
1466,60,RL,75,10000
1467,20,RL,NA,7980
1468,60,RL,63,8402
1469,20,RL,85,10176
1470,20,RL,70,8400
1471,120,RH,26,5858
1472,160,RM,21,1680
1473,160,RM,21,1680
1474,160,RL,24,2280
1475,120,RL,24,2280
1476,60,RL,102,12858
1477,20,RL,94,12883
1478,20,RL,90,11520
1479,20,RL,79,14122
1480,20,RL,110,14300
1481,60,RL,105,13650
1482,120,RL,41,7132
1483,20,RL,100,18494
1484,120,RL,43,3203
1485,80,RL,67,13300
1486,60,RL,63,8577
1487,60,RL,60,17433
1488,20,RL,73,8987
1489,20,FV,92,9215
1490,20,FV,84,10440
1491,60,RL,70,11920
1492,30,RH,70,9800
1493,20,RL,39,15410
1494,60,RL,85,13143
1495,60,RL,88,11134
1496,120,FV,25,4835
1497,160,FV,39,3515
1498,160,FV,30,3215
1499,160,FV,24,2544
1500,160,FV,24,2544
1501,160,FV,NA,2980
1502,160,FV,NA,2403
1503,20,FV,57,12853
1504,60,FV,68,7379
1505,20,FV,80,8000
1506,20,RL,NA,10456
1507,60,RL,80,10791
1508,50,RL,NA,18837
1509,60,RL,80,9600
1510,20,RL,80,9600
1511,20,RL,90,9900
1512,20,RL,88,9680
1513,80,RL,NA,10600
1514,90,RL,98,13260
1515,50,RL,68,9724
1516,50,RL,120,17360
1517,85,RL,75,11380
1518,90,RL,70,8267
1519,20,RL,70,8197
1520,20,RL,NA,8050
1521,20,RL,87,10725
1522,20,RL,80,10032
1523,50,RL,60,8382
1524,20,RL,60,10950
1525,20,RL,119,10895
1526,190,RL,70,13587
1527,30,RL,65,7898
1528,50,RL,60,8064
1529,20,RL,81,7635
1530,20,RL,80,9760
1531,50,RM,60,4800
1532,30,RM,56,4485
1533,20,RM,69,5805
1534,45,RM,50,6900
1535,50,RM,69,11851
1536,50,RM,NA,8239
1537,30,RM,68,9656
1538,70,RM,60,9600
1539,70,RM,50,9000
1540,190,RM,100,9045
1541,70,RM,60,10560
1542,50,RM,53,5830
1543,75,RL,NA,7793
1544,30,RM,50,5000
1545,50,RM,50,6000
1546,50,RM,50,6000
1547,50,RM,53,6360
1548,50,RM,50,6000
1549,50,RM,52,6240
1550,50,RM,52,6240
1551,30,RM,51,6120
1552,50,RM,57,8094
1553,70,RM,60,12900
1554,70,RM,52,3068
1555,20,RL,100,15263
1556,50,RL,72,10632
1557,190,RL,60,9900
1558,50,RL,65,6001
1559,70,C (all),NA,6449
1560,190,RH,60,6048
1561,90,RL,72,10773
1562,20,RL,65,7800
1563,20,RL,65,7832
1564,90,RL,NA,7424
1565,60,RL,86,11227
1566,20,RL,NA,20062
1567,30,RL,94,9259
1568,60,RL,NA,17082
1569,50,RL,124,18600
1570,20,RL,65,11479
1571,50,RL,50,9350
1572,20,RL,75,9525
1573,20,RL,44,17485
1574,20,RL,NA,11200
1575,20,RL,83,11980
1576,60,RL,87,12361
1577,20,RL,64,7360
1578,50,RL,82,14235
1579,85,RL,82,11105
1580,60,RL,NA,9337
1581,20,RL,38,15240
1582,20,RL,68,7480
1583,20,RL,80,10389
1584,60,RL,75,9375
1585,120,RM,NA,4435
1586,30,RL,67,8777
1587,20,RL,68,8842
1588,20,RL,60,10044
1589,50,RL,89,11792
1590,80,RL,65,6305
1591,20,RL,64,6410
1592,30,RL,67,4853
1593,30,RL,NA,7890
1594,90,RH,60,7200
1595,50,RL,51,9839
1596,50,RL,78,10452
1597,90,RL,78,15600
1598,80,RL,85,19645
1599,120,RM,35,3907
1600,120,RM,35,3907
1601,30,RM,58,8154
1602,50,RM,50,9140
1603,30,C (all),66,8712
1604,120,RM,44,3811
1605,60,RL,85,11050
1606,80,RL,74,9620
1607,90,RL,NA,12760
1608,20,RL,88,11896
1609,20,RL,73,9803
1610,60,RL,73,9802
1611,20,RL,85,15300
1612,20,RL,93,10114
1613,20,RL,NA,11875
1614,120,RM,31,2394
1615,160,RM,21,1476
1616,160,RM,21,1900
1617,160,RM,21,1890
1618,20,RL,50,6953
1619,20,RL,76,12887
1620,90,RL,70,7700
1621,60,RL,63,10475
1622,50,RL,68,10544
1623,20,RL,76,9892
1624,60,RL,74,12961
1625,20,RL,74,13008
1626,20,RL,85,10200
1627,60,RL,88,10179
1628,60,RL,NA,11792
1629,80,RL,60,8400
1630,120,RL,28,7296
1631,120,RL,61,7380
1632,120,RL,57,8013
1633,80,RL,57,8923
1634,60,RL,60,7500
1635,60,RL,NA,8803
1636,20,RL,58,7250
1637,60,RL,85,11900
1638,60,RL,NA,13250
1639,20,RL,80,10928
1640,60,RL,NA,12388
1641,20,RL,80,11088
1642,60,FV,70,7000
1643,60,FV,NA,7500
1644,60,FV,NA,8470
1645,20,RL,NA,9373
1646,20,RL,78,10140
1647,20,RL,85,11050
1648,20,RL,NA,7830
1649,20,RL,NA,8510
1650,20,RL,60,7038
1651,20,RL,60,9000
1652,160,RM,21,1680
1653,160,RM,21,1680
1654,160,RL,24,2308
1655,120,RL,24,2280
1656,160,RL,24,2349
1657,160,RL,24,2364
1658,160,RL,24,2364
1659,120,RL,24,2104
1660,20,RL,NA,10710
1661,60,RL,110,14257
1662,60,RL,95,12350
1663,20,RL,95,12350
1664,20,RL,105,13693
1665,20,RL,95,11578
1666,20,RL,129,16870
1667,60,RL,59,23303
1668,20,RL,87,10367
1669,20,RL,77,10872
1670,20,RL,102,13514
1671,20,RL,90,12878
1672,20,RL,110,15274
1673,60,RL,96,13262
1674,20,RL,70,9658
1675,120,RL,47,6904
1676,120,RL,34,5122
1677,120,RL,80,10307
1678,20,RL,100,14836
1679,20,RL,117,15262
1680,120,RL,44,7390
1681,120,RL,48,6472
1682,20,RL,129,16770
1683,120,RL,48,3480
1684,60,RL,63,10928
1685,60,RL,57,8918
1686,120,RL,43,3182
1687,80,RL,59,9434
1688,60,RL,62,7984
1689,60,RL,61,10125
1690,60,RL,NA,8965
1691,60,RL,NA,8174
1692,60,RL,NA,12891
1693,80,RL,61,9734
1694,60,RL,42,8433
1695,80,RL,62,7750
1696,60,RL,NA,15896
1697,80,RL,64,7848
1698,60,RL,106,12720
1699,20,RL,NA,10750
1700,60,RL,79,9085
1701,60,RL,NA,11692
1702,20,RL,86,11194
1703,20,RL,78,10206
1704,20,RL,85,10130
1705,20,RL,76,9139
1706,20,RL,85,11128
1707,20,FV,90,7993
1708,20,FV,72,8640
1709,20,FV,112,12606
1710,20,FV,75,7500
1711,60,FV,84,10603
1712,20,FV,65,8125
1713,20,FV,85,10625
1714,20,FV,68,8736
1715,60,FV,65,8127
1716,20,RL,80,9605
1717,20,RL,63,7500
1718,20,RL,63,7500
1719,60,RL,96,10628
1720,20,RL,76,10141
1721,20,RL,63,13072
1722,20,RL,63,13072
1723,20,RL,60,12450
1724,20,RL,61,7328
1725,60,RL,43,11492
1726,60,RL,70,7703
1727,120,RL,50,7175
1728,60,RL,70,9109
1729,60,RL,NA,10274
1730,90,RL,75,8250
1731,20,RL,63,9750
1732,20,RL,NA,8499
1733,20,RL,NA,9079
1734,20,RL,NA,9316
1735,20,RL,NA,7791
1736,20,RL,65,7150
1737,20,RL,NA,15676
1738,60,RL,NA,11949
1739,160,FV,32,2880
1740,120,FV,NA,3830
1741,120,FV,NA,4217
1742,160,FV,34,2998
1743,160,FV,35,3768
1744,20,RL,NA,14694
1745,20,RL,110,15417
1746,80,RL,80,9600
1747,60,RL,NA,12732
1748,60,RL,80,10400
1749,20,RL,80,9600
1750,20,RL,75,9000
1751,60,RL,NA,13774
1752,20,RL,62,7130
1753,20,RL,80,9600
1754,60,RL,80,9600
1755,85,RL,NA,16500
1756,20,RL,60,7436
1757,20,RL,65,8125
1758,20,RL,NA,9450
1759,20,RL,NA,13495
1760,20,RL,85,9350
1761,20,RL,115,10500
1762,60,RL,NA,8970
1763,80,RL,85,11475
1764,20,RL,68,9768
1765,20,RL,90,9900
1766,20,RL,92,10573
1767,20,RL,80,14695
1768,20,RL,73,8760
1769,20,RL,NA,12285
1770,20,RL,66,9240
1771,20,RL,70,8750
1772,20,RL,70,8750
1773,20,RL,80,10400
1774,90,RL,76,9482
1775,20,RL,53,8128
1776,20,RL,67,13070
1777,30,RL,80,8480
1778,20,RL,60,7626
1779,20,RL,75,9533
1780,60,RL,78,11419
1781,20,RL,60,9600
1782,20,RL,53,5470
1783,60,RL,60,10800
1784,70,RL,80,8146
1785,30,RL,60,10230
1786,50,RL,60,10410
1787,70,RL,60,7200
1788,30,RL,90,5400
1789,30,RL,60,10800
1790,30,RL,60,10800
1791,90,RL,81,9671
1792,20,RL,83,10143
1793,20,RL,77,11500
1794,20,RL,62,8010
1795,20,RL,90,10454
1796,20,RL,80,9000
1797,50,RL,60,8064
1798,20,RL,71,7350
1799,20,RL,60,7200
1800,80,RL,80,8000
1801,50,RL,60,10800
1802,50,RL,60,8064
1803,60,RL,76,7570
1804,90,RL,75,8604
1805,20,RL,80,7936
1806,50,RM,68,4080
1807,90,RM,57,10307
1808,50,RM,90,15660
1809,70,RM,90,9900
1810,70,RM,57,6406
1811,190,RM,63,7627
1812,50,RM,56,10134
1813,50,RM,50,6000
1814,30,RM,62,7404
1815,30,RM,50,5925
1816,30,RM,60,8520
1817,70,RM,60,9600
1818,70,RM,70,8400
1819,70,RM,60,3600
1820,30,C (all),NA,3300
1821,50,RM,60,5400
1822,70,RM,60,9720
1823,30,C (all),72,9392
1824,30,RL,NA,6615
1825,70,RL,50,4960
1826,50,RM,60,6000
1827,30,RM,51,6120
1828,50,RM,51,6120
1829,30,RM,50,8635
1830,70,RM,57,8094
1831,70,RM,68,9928
1832,90,RM,50,3000
1833,70,RM,57,6876
1834,70,RM,NA,5775
1835,190,RM,41,5852
1836,50,RM,60,5160
1837,85,RM,86,5160
1838,190,RM,60,10320
1839,20,RL,50,4280
1840,90,RL,60,10800
1841,90,RL,NA,10547
1842,50,RL,60,9780
1843,20,RL,75,11625
1844,85,RL,NA,8014
1845,80,RL,88,15400
1846,80,RL,88,15312
1847,80,RL,NA,15584
1848,20,RL,NA,9000
1849,20,RL,NA,15635
1850,20,RL,68,9571
1851,60,RL,50,9350
1852,20,RL,62,7440
1853,120,RL,42,4235
1854,80,RL,74,10778
1855,80,RL,66,19255
1856,60,RL,85,10560
1857,70,RL,120,26400
1858,90,RL,64,7018
1859,90,RL,64,7018
1860,90,RL,64,7040
1861,90,RL,64,7007
1862,90,RL,NA,11855
1863,90,RL,NA,7939
1864,90,RL,NA,7976
1865,20,RL,84,10933
1866,20,RL,65,10816
1867,20,RL,71,9178
1868,20,RL,77,11422
1869,20,RL,64,6762
1870,20,RL,95,10324
1871,20,RL,78,11645
1872,60,RL,79,11646
1873,60,RL,NA,16698
1874,20,RL,65,9757
1875,20,RL,65,14753
1876,60,RL,70,8750
1877,20,RL,65,10739
1878,20,RL,75,11166
1879,20,RL,NA,16269
1880,20,RL,76,6950
1881,20,RL,90,11664
1882,60,RL,NA,12334
1883,60,RL,70,8749
1884,60,RL,NA,11250
1885,20,RL,90,15750
1886,20,RL,NA,12782
1887,20,RL,70,8750
1888,20,RL,85,10200
1889,60,RL,85,11069
1890,20,RL,80,10682
1891,180,RM,35,3675
1892,20,RL,64,6410
1893,20,RL,70,11767
1894,90,RL,65,10926
1895,20,RL,70,11767
1896,50,RL,45,8212
1897,50,RH,70,6300
1898,70,RL,43,5707
1899,30,RL,64,8574
1900,70,RL,53,7155
1901,50,RL,60,13680
1902,20,RL,80,14680
1903,90,RL,NA,8145
1904,20,RL,70,9100
1905,20,RL,90,13339
1906,50,RL,78,15600
1907,20,RL,100,17500
1908,160,RM,24,1733
1909,160,RM,24,1488
1910,160,RM,24,1612
1911,80,RL,NA,13607
1912,20,RL,NA,17597
1913,70,RM,50,8660
1914,30,C (all),60,10200
1915,120,RM,44,3843
1916,30,NA,109,21780
1917,60,RL,75,10125
1918,85,RL,75,9750
1919,85,RL,72,9360
1920,20,RL,82,11070
1921,20,RL,113,13438
1922,20,RL,79,14463
1923,60,RL,NA,9839
1924,80,RL,125,14419
1925,60,RL,75,9157
1926,20,RL,85,12633
1927,20,RL,75,12518
1928,20,RL,83,13383
1929,85,RL,50,7689
1930,80,RL,62,7706
1931,85,RL,70,7669
1932,60,RL,62,10429
1933,60,RL,70,10457
1934,60,RL,72,8702
1935,60,RL,65,8139
1936,60,RL,59,9535
1937,60,RL,NA,15038
1938,20,RL,53,14137
1939,120,RL,45,6264
1940,120,RL,39,5070
1941,60,RL,73,11184
1942,60,RL,NA,14067
1943,120,RL,65,5950
1944,60,RL,101,13543
1945,20,RL,53,15401
1946,20,RL,NA,31220
1947,120,RL,60,8118
1948,20,RL,NA,47280
1949,20,RL,63,12680
1950,20,RL,NA,10825
1951,20,RL,56,18559
1952,20,RL,85,14450
1953,20,RL,90,13068
1954,60,RL,80,10400
1955,60,RL,75,9743
1956,60,RL,NA,12511
1957,20,RL,80,10400
1958,60,RL,NA,14311
1959,90,RL,60,9000
1960,20,RL,68,10295
1961,20,RL,63,7560
1962,160,RM,21,1680
1963,160,RM,21,1890
1964,160,RM,21,1680
1965,160,RL,24,2308
1966,120,RL,24,2529
1967,20,RL,98,12704
1968,20,RL,105,13693
1969,20,RL,104,14418
1970,60,RL,108,13418
1971,60,RL,96,12539
1972,60,RL,102,12151
1973,60,RL,74,8899
1974,60,RL,85,10574
1975,20,RL,106,12720
1976,20,RL,92,10845
1977,60,RL,130,16900
1978,60,RL,112,16451
1979,120,RL,58,10110
1980,120,RL,135,12304
1981,120,RL,89,8232
1982,120,RL,48,6240
1983,120,RL,48,6240
1984,160,RL,36,2448
1985,120,RL,NA,3940
1986,120,RM,NA,3940
1987,20,RL,53,3710
1988,60,RL,80,9024
1989,60,RL,NA,8010
1990,60,RL,NA,8396
1991,120,RL,55,7301
1992,60,RL,71,8220
1993,60,RL,NA,7750
1994,60,RL,41,12460
1995,60,RL,77,8390
1996,75,RL,84,9660
1997,60,RL,NA,11000
1998,20,RL,136,11675
1999,60,RL,97,10990
2000,60,RL,NA,11929
2001,60,RL,91,10010
2002,20,RL,74,13253
2003,60,RL,73,9801
2004,60,RL,80,9428
2005,20,RL,87,10037
2006,20,FV,72,8640
2007,20,FV,85,10625
2008,20,FV,62,7500
2009,60,RL,68,10110
2010,60,RL,67,12774
2011,20,RL,63,13072
2012,20,RL,81,9260
2013,60,RL,65,8453
2014,60,RL,50,8480
2015,60,RL,43,14565
2016,60,RL,65,8450
2017,60,RL,75,8285
2018,20,RL,70,9100
2019,20,RL,75,8100
2020,190,RL,65,8450
2021,20,RL,60,6360
2022,20,RL,95,19508
2023,50,RL,70,10759
2024,60,RL,NA,9205
2025,60,RL,105,11025
2026,120,FV,37,3435
2027,160,FV,30,3180
2028,160,FV,30,3180
2029,160,FV,24,2280
2030,120,FV,NA,4765
2031,120,FV,NA,4538
2032,120,FV,42,4385
2033,120,FV,35,4109
2034,160,FV,24,2160
2035,60,FV,79,10646
2036,160,FV,24,2645
2037,160,FV,24,2645
2038,160,FV,36,3951
2039,120,RL,22,11064
2040,60,RL,NA,24572
2041,20,RL,103,16280
2042,60,FV,NA,7500
2043,80,RL,NA,11104
2044,20,RL,85,11050
2045,20,RL,NA,15387
2046,90,RL,75,9750
2047,60,RL,73,8814
2048,20,RL,65,8125
2049,90,RL,72,11072
2050,60,RL,NA,13355
2051,20,RL,74,7785
2052,20,RL,90,9900
2053,20,RL,NA,11332
2054,70,RL,50,4882
2055,20,RL,80,9600
2056,20,RL,80,9600
2057,20,RL,63,7584
2058,60,RL,90,14670
2059,20,RL,74,8856
2060,20,RL,82,9840
2061,20,RL,90,13200
2062,20,RL,75,10425
2063,20,RL,60,11556
2064,20,RL,102,9373
2065,20,RL,NA,12774
2066,20,RL,95,14250
2067,20,RL,71,8838
2068,90,RL,76,12436
2069,20,RL,60,10122
2070,50,RL,45,7506
2071,30,RL,60,5400
2072,50,RL,60,10836
2073,20,RL,78,10180
2074,20,RL,76,11355
2075,20,RL,NA,12929
2076,20,RL,60,7200
2077,20,RL,80,8000
2078,20,RL,80,8000
2079,50,RL,60,8064
2080,45,RL,64,6390
2081,50,RL,60,7200
2082,90,RL,113,8513
2083,50,RL,60,7200
2084,20,RL,60,7200
2085,20,RL,69,7590
2086,20,RM,56,9836
2087,50,RM,57,9184
2088,70,RM,80,4800
2089,30,RM,60,4800
2090,75,RM,60,6000
2091,190,RM,63,11426
2092,50,RM,63,7628
2093,50,RM,81,7308
2094,30,RM,60,5400
2095,190,RM,60,10800
2096,30,RM,60,6756
2097,50,RM,44,5914
2098,50,RM,75,9000
2099,20,RM,62,7311
2100,20,RM,103,12205
2101,190,RM,69,9142
2102,75,RM,53,5350
2103,50,RM,69,9143
2104,190,RM,60,9600
2105,70,RM,60,6000
2106,70,RM,60,11340
2107,70,RM,60,10800
2108,20,RM,65,9750
2109,20,RM,52,8516
2110,30,RL,55,7111
2111,50,RM,NA,7425
2112,50,RL,NA,7010
2113,50,RM,50,5000
2114,70,RM,59,5870
2115,50,RM,50,6000
2116,30,RM,50,6000
2117,50,RM,50,6000
2118,50,RM,50,6000
2119,45,RM,50,5000
2120,50,RM,60,5520
2121,20,RM,99,5940
2122,50,RM,52,6240
2123,30,RM,NA,6120
2124,50,RM,52,6240
2125,70,RM,51,6120
2126,50,RL,60,9144
2127,60,RM,57,8094
2128,50,RM,63,4347
2129,30,RM,NA,6291
2130,70,RM,60,10266
2131,50,RM,60,6876
2132,50,RM,NA,10320
2133,30,RM,60,7200
2134,50,RM,62,7006
2135,30,RM,60,10320
2136,190,RM,60,10320
2137,20,RL,82,9488
2138,85,RL,NA,11235
2139,80,RL,80,13014
2140,20,RL,68,10265
2141,85,RL,NA,7703
2142,20,RL,NA,9981
2143,85,RL,NA,7400
2144,190,RL,60,12900
2145,20,RL,94,9239
2146,20,RL,88,14175
2147,190,RL,NA,10532
2148,50,RL,63,8375
2149,80,RL,NA,10200
2150,20,RL,82,20270
2151,50,RL,50,5190
2152,30,RL,85,19550
2153,20,RL,68,9571
2154,90,RL,50,9350
2155,60,RL,50,9360
2156,60,RL,NA,9771
2157,20,RL,80,9938
2158,60,RL,NA,14171
2159,80,RL,85,10541
2160,60,RL,65,10616
2161,20,RL,65,9345
2162,20,RL,91,11778
2163,20,RL,91,11778
2164,80,RL,NA,11454
2165,20,RL,NA,11500
2166,20,RL,65,9750
2167,20,RL,NA,8696
2168,60,RL,NA,13142
2169,60,RL,68,8998
2170,60,RL,75,12192
2171,20,RL,NA,12250
2172,20,RL,NA,9216
2173,20,RL,40,14330
2174,60,RL,NA,10400
2175,60,RL,NA,9720
2176,20,RL,NA,14860
2177,60,RL,41,10905
2178,60,RL,96,11690
2179,120,RM,NA,4426
2180,90,RM,83,10126
2181,20,RL,75,9750
2182,20,RL,85,11058
2183,20,RL,74,9627
2184,20,RL,75,9825
2185,85,RL,64,12102
2186,20,RL,65,6500
2187,80,RL,NA,9638
2188,60,RL,72,7200
2189,20,RL,123,47007
